id;Label;Dev;Popularity
530986;rustyconover;0.00000;0
2478856;hiveshare;0.84510;0
682150;RNPRLPKD;0.00000;0
2535079;jaybe-jekyll;7.47712;0
750522;fredrikbonander;1.47712;0
1434227;bors;167.17522;0
755400;librehat;1.00000;2
9858;chilts;0.00000;0
10044;indexzero;0.30103;4
10058;shama;78.11394;29
1470897;sircapsalot;0.60206;0
10545;JensNockert;0.77815;3
13002;BobuSumisu;0.00000;2
34408;Nami-Doc;16.23045;1
35060;ebensing;31.42975;3
35343;mishanga;0.47712;3
36483;isakb;3.17609;1
826213;streetlight;1.00000;15
61450;leeight;8.00000;10
61465;rfielding;0.47712;1
239142;thestinger;127.83569;0
243543;trabianmatt;1.30103;0
2793942;valueof;0.00000;0
284375;dotdash;18.69897;0
1060867;sonwow;1.07918;0
329506;nickbabcock;2.60206;0
1194390;PVESGPWR;0.95424;0
1249760;mayn;0.00000;0
2462611;jankobler;0.30103;0
2463513;GXXBINAK;0.00000;0
586142;Olegas;0.00000;0
1304846;aydinkim;1.14613;0
590061;icosahedron;2.30103;0
3020330;PDIDNXVD;0.30103;0
2008640;nagimov;1.00000;0
2013752;nimamehanian;2.30103;0
8126;deafbybeheading;1.00000;0
8174;fxn;2.00000;0
8267;mikeal;5.51851;0
8426;jdreesen;1.00000;1
9135;ibc;0.00000;0
9326;juliangruber;0.00000;1
9930;3rd-Eden;3.41497;3
10071;arian;0.69897;1
10548;zpao;0.00000;0
10680;dfilatov;1.69897;0
11952;twalker;1.30103;1
12027;conradkleinespel;0.00000;0
12202;caniszczyk;0.00000;0
12368;bobrik;0.00000;0
12688;dtao;2.23045;0
12920;jmreidy;1.00000;0
13063;rogerwang;7.22011;3
1487171;yuhei-a;0.30103;0
32322;jsw0528;6.60206;3
32799;x3ro;0.77815;0
33442;drublic;1.30103;1
33660;knuton;8.14613;0
33935;nsf;1.30103;1
34219;jdalton;5.34242;2
34389;aheckmann;45.52763;0
35073;morficus;7.38021;1
35116;zipcodeman;0.00000;0
35123;ricardobeat;1.30103;1
35289;MayhemYDG;25.45332;0
35334;arikon;1.30103;2
35468;svnlto;5.11394;5
36470;joshuacc;1.30103;0
36486;paulmillr;45.35793;2
36754;molily;2.47712;13
36768;DavidSouther;0.00000;0
61645;tylerball;1.00000;6
853885;DamianLettie;1.00000;0
68115;youknowone;0.00000;0
68617;skratchdot;0.00000;10
88201;Aatch;1.20412;0
89666;RWBKJTES;0.00000;0
116172;bdesham;3.47712;0
116506;phated;2.00000;4
117658;mcpherrinm;0.00000;0
929884;nathan7;1.60206;0
150548;poiru;1.20412;0
932401;cjihrig;2.60206;1
180923;jas-;0.00000;1
185019;landau;1.90309;0
2215806;bytewiseand;3.84510;0
2250395;IPHXAOBW;0.00000;0
264310;markets;2.00000;2
1072835;Kimundi;1.46240;1
311131;mwilliamson;1.00000;0
1125143;leonardosouza;1.00000;8
2326630;YDLJOPGH;0.00000;0
411782;QuLogic;1.32222;2
1793384;larsbergstrom;1.25527;0
415315;ccamarat;0.30103;0
483067;fw42;28.77815;2
1879986;robkorv;0.00000;0
624689;sprzybylski;1.47712;3
698543;dim-an;10.50515;4
702210;MaerF0x0;1.30103;3
756635;gustavokloh;1.00000;0
3219;tedhorst;0.00000;0
3262;gifnksm;1.17609;0
3287;olsonjeffery;1.77085;8
3344;jbarnette;2.84510;0
3460;pyrotechnick;1.47712;20
3535;epidemian;0.60206;0
3569;mitsuhiko;0.00000;1
3580;ben0x539;0.77815;1
3721;apasel422;3.90309;0
3730;derickbailey;31.79239;0
3839;bogdan;2.47712;0
3871;sindresorhus;25.59106;20
4541;jiyinyiyong;2.60206;15
5091;cowboy;9.07918;0
1465141;Aptary;1.00000;1
6084;guybedford;1.04139;0
6418;davepacheco;0.00000;0
6468;otakustay;0.77815;0
6986;sethvargo;2.30103;2
7129;braddunbar;29.63347;0
7170;wookiehangover;0.00000;0
24302;metajack;6.93450;0
24559;wprater;4.74036;1
28580;muffs;0.30103;1
28732;liufengyun;1.17609;0
28798;Seldaek;0.84510;1
29055;WebReflection;3.30103;1
29309;creynders;1.30103;1
30754;mashihua;1.30103;0
30893;DGERKAGG;0.77815;0
51996;parkr;187.65610;1510
52280;ritch;2.95904;0
54227;henrikhodne;1.00000;0
55661;matt-hickford;0.00000;0
55663;clutchski;0.30103;0
58094;emillon;0.90309;6
59216;raggi;3.30103;0
59498;ihavenoface;3.04139;1
59634;Sirupsen;5.69020;2
59948;kizu;10.02119;0
848794;menzoic;2.47712;0
94471;deanmao;0.69897;0
96055;vohtaski;1.30103;0
9295;stephenmcd;0.00000;0
9554;bytbox;0.30103;0
9577;audreyt;0.00000;0
9779;domenic;20.32428;0
9961;mhart;0.00000;0
10047;bminer;0.00000;0
2059606;rndevfx;2.30103;0
10413;gutworth;0.00000;0
10840;hmarr;0.00000;2
11978;michaelficarra;11.81954;6
11994;thomblake;2.47712;1
12026;aleiphoenix;1.30103;1
12371;jcrugzz;0.84510;14
12662;sblom;0.00000;0
12803;txdv;0.00000;0
822934;profet23;1.00000;0
34531;OliverJAsh;1.30103;10
35944;mcicoria;0.00000;0
36462;davidchambers;2.84510;3
36671;knowtheory;0.00000;0
61019;sqs;1.90309;26
62882;redking;0.00000;0
65524;booo;2.30103;0
2102649;funkytek;1.00000;0
68080;wpreul;2.77815;1
86521;vjeux;1.30103;0
86523;marcooliveira;0.00000;0
1530004;raymondfeng;7.28330;0
88588;mehcode;1.30103;0
89579;agnat;0.00000;0
2138947;markelog;1.00000;0
115401;andrew-d;0.00000;4
116287;shakyShane;1.47712;2
117507;asselin;1.00000;0
118325;JonDum;1.30103;1
121551;stomar;0.00000;0
122203;aheuermann;0.60206;14
2169004;dean-m;0.00000;0
155220;douglascalhoun;1.30103;0
221359;prust;0.77815;0
258100;virola;0.00000;1
1670336;sammykim;1.27875;0
1708608;utenmiki;0.00000;1
312920;TooooBug;0.00000;3
358194;KVCADROF;0.30103;0
1751685;gregl83;1.60206;2
1123847;zerobase;3.47712;0
2321847;jakub-;4.69897;54
2326693;IEKXFGKB;0.30103;0
1791170;penibelst;42.83885;4
1793601;prdn;1.00000;0
1833736;mlorbetske;11.69020;1
2401501;QKJTWKPG;1.14613;0
1841124;paulocesar;1.30103;0
543784;grschafer;0.00000;0
549366;WSIPVJQS;0.00000;0
1940619;3y3;3.34242;0
1452197;amirlivneh;1.47712;0
3563;gkz;10.74819;0
3586;Havvy;0.00000;0
3595;omasanori;1.30103;6
3688;jld;2.23045;0
3713;toddaaro;1.53148;1
4122;boourns;0.00000;0
4608;ndbroadbent;1.30103;0
5728;niftylettuce;3.00000;0
6221;timoxley;0.00000;32
6396;tjfontaine;5.92942;1
6453;stream7;1.60206;2
6685;bhollis;7.79934;0
25655;eddiemonge;6.95424;1
26566;loladiro;2.17609;1
27554;Shutnik;4.84510;1
27593;WolfgangKluge;4.30103;0
28395;mroderick;2.47712;0
818343;ChrisWren;8.11394;23
28999;ReactiveRaven;1.00000;0
29081;mbest;23.79934;0
29256;danielchatfield;6.00000;18
30044;mattr-;59.09691;49
30262;andersk;0.00000;2
30303;mrordinaire;6.64345;1
31264;Ventero;1.84510;1
31353;matmuchrapna;2.27875;20
51082;excepttheweasel;0.47712;1
51918;andjo;1.30103;0
53406;disfated;0.00000;1
54694;matze;2.00000;1
55621;kesla;0.30103;9
59556;xzyfer;1.47712;0
60285;mal;0.30103;0
60433;woxxy;1.00000;2
60683;geddski;5.44716;0
846755;lowkaseo;1.00000;0
95422;tgriesser;4.47712;0
122339;badsyntax;1.00000;6
2145524;WAMWFPCD;0.90309;0
127285;glinscott;0.84510;2
128387;leoasis;3.00000;1
128696;ap4y;1.00000;0
128914;andriijas;0.00000;0
129489;boennemann;0.00000;1
944882;dgbeck;1.30103;0
189239;wuxq;1.30103;0
189323;dafi;4.47712;0
195898;skenqbx;0.00000;0
226741;garcimouche;1.69897;0
267119;jgraham;0.47712;0
267199;justingarrick;1.47712;1
2255885;WalrusCow;1.00000;0
274387;aearly;0.00000;0
317805;blai;2.77815;1
318677;klutzy;3.44716;1
320086;luisbg;0.60206;13
320263;bendrucker;0.00000;3
327983;shine-on;4.60206;0
2334501;busterb;1.84510;0
1184931;richardcypher;1.56820;1
433348;MSamman;4.47712;0
491481;OSLNENXO;0.30103;0
495484;flash-gordon;1.30103;0
1889604;mklement0;2.90309;0
561105;KidsKilla;0.00000;0
567332;jeromecornet;2.00000;0
634543;toqueteos;1.00000;1
707625;Darkhogg;1.60206;0
718080;singingboyo;2.14613;0
85643;ericanderson;1.60206;0
90004;odigity;1.00000;0
906790;silver83;0.00000;0
120720;lightcatcher;0.47712;0
150604;mandric;1.00000;1
151171;dotnetCarpenter;3.47712;0
934669;saunders99999;1.00000;1
152224;navaneeth;1.00000;0
152773;kahwee;0.00000;0
934919;Wohlfe;2.60206;0
180768;owiber;1.60206;0
184862;johnnyfreeman;0.00000;0
1036782;sjorek;0.00000;0
303872;akre54;6.77815;1
359809;iapain;0.00000;0
362966;adamscybot;1.00000;0
1754566;SHAKIPXK;0.00000;0
467803;chriswong;0.00000;0
475893;glasser;2.60206;0
478768;nquinlan;1.00000;2
2402573;flo-l;0.00000;0
480790;ECGUQDWP;0.00000;0
2486502;FDXCGPPJ;0.00000;0
1934924;june0cho;1.20412;0
1940657;GnorTech;0.00000;0
1991364;MaikKlein;1.17609;0
3266;db48x;0.00000;0
3467;Dretch;1.04139;0
3532;bjz;3.88081;1
3631;soimort;0.00000;0
3917;indirect;2.30103;0
5136;Synchro;0.00000;0
5305;mathiasbynens;2.60206;5
5372;xiw;2.90309;0
6258;necolas;3.60206;1
6408;mscdex;7.63347;1
6409;koichik;0.30103;0
7125;jashkenas;50.98677;0
7142;caseywebdev;7.90309;0
7144;philfreo;1.30103;0
7526;laktek;0.00000;0
24624;nathanpalmer;1.47712;0
25829;sapegin;1.30103;0
26243;desandro;0.00000;0
26395;tobi;0.00000;0
27447;nc;1.30103;0
30054;philjackson;1.90309;1
30172;Contra;3.79239;5
30874;lazd;0.00000;0
30990;mihneadb;0.30103;0
51014;bsnote;0.00000;0
51079;oncletom;1.00000;15
51348;nikmartin;0.00000;0
51565;hueniverse;1.60206;0
841428;PeteMichaud;5.11394;0
92762;robertknight;0.00000;0
94615;lifthrasiir;0.00000;0
94801;cpjolicoeur;0.00000;0
884982;es128;13.96848;4
97774;osaut;0.00000;0
122359;elisee;1.30103;0
127354;ichernev;3.95424;0
127740;gustavohenke;0.00000;0
129693;arthurnn;2.07918;38
159811;robraux;2.30103;0
159927;adridu59;4.00000;0
159977;thriqon;0.00000;0
1591767;kAworu;1.47712;3
187452;dredozubov;1.30103;0
192533;kmees;1.47712;1
975712;pixelheresy;6.38021;1
1010778;nickpearson;1.00000;0
267472;almost;0.00000;0
268995;pesho;1.00000;0
1042948;plietar;1.47712;0
1684455;davidhalperin;0.47712;0
277234;ferongr;1.00000;0
320603;apaprocki;0.00000;0
2295679;LAYTJQMK;0.47712;0
373129;PSCKDWAK;1.36173;0
1762670;camillem;0.30103;0
375069;jseip1679;0.00000;1
378410;dntj;0.00000;0
1179189;hjr3;0.00000;0
2410495;klittlepage;1.30103;1
1291060;TECRLJBN;0.00000;0
1942814;mjswensen;2.30103;1
633391;mukilan;0.00000;0
1399022;hapad;0.60206;0
779141;caitp;3.04139;10
122872;Ms2ger;0.84510;0
126091;johnkpaul;1.47712;1
126282;koron;18.27875;0
128213;zubairov;3.77815;0
128588;indutny;1.82607;0
129883;thomasboyt;4.07918;1
2712409;defunctzombie;1.00000;0
157284;lulurun;0.00000;0
159540;nitoyon;2.69897;1
161544;terryroe;1.30103;0
970487;jwalton;0.00000;0
193275;dentafrice;2.60206;1
232765;nickdesaulniers;0.00000;0
1044832;BenjaminDobler;1.60206;0
273352;jbranchaud;0.00000;0
1680333;tkhr;1.30103;2
2258006;XGBBIGSM;0.60206;0
1684161;kburson;1.84510;0
318560;swang;2.69897;0
318774;mneumann;0.00000;0
2292904;luk-;9.77815;2
433206;Cauldrath;0.00000;0
486286;danluu;0.00000;0
1847214;junmer;1.00000;0
1233891;UFMLGOOI;0.30103;0
2452104;EIEBYLVX;0.30103;0
1946486;msafi;1.47712;4
643550;paulhill;1.30103;0
706281;viruschidai;0.00000;0
712940;camswords;0.30103;0
62888;grobmeier;0.00000;1
63689;joeybaker;1.69897;2
65260;kud;2.77815;0
65645;alFReD-NSH;0.00000;0
65730;kanongil;0.00000;0
87005;kewljedi;2.00000;0
87255;neonelectro;0.00000;0
89896;teppeis;1.30103;2
2137188;sofo-ryanm;1.00000;0
114727;gkorland;1.00000;0
2139545;zslayton;0.00000;0
2142220;XIDYXLOU;0.00000;0
149325;Rob--W;3.60206;0
149859;calvinmetcalf;0.00000;26
153818;hcatlin;1.77815;0
155690;jerone;1.30103;0
184823;trishume;7.79239;16
218997;Timvanelsloo;1.00000;3
219183;khodzha;0.00000;0
313288;xixixao;0.00000;0
2319707;bouk;1.00000;0
362993;davidmaxwaterman;6.07918;0
363325;Lukx;1.47712;0
416305;rampion;1.30103;0
2398955;mick;0.00000;0
2402534;EQPANIJX;0.69897;0
1883762;ssafejava;1.69897;0
553933;marchaefner;0.47712;0
608650;lexander;0.00000;0
692195;lapo-luchini;1.30103;2
703644;CharlesHolbrow;0.00000;0
1437219;DDDGKKWI;0.47712;0
775423;FABSSGIC;0.00000;0
3258;thomaslee;0.00000;1
3708;jsyeo;1.00000;8
4278;SteveSanderson;19.68124;0
4475;MicahChalmer;1.14613;0
4796;chrisdickinson;0.00000;2
5195;evocateur;0.84510;1
5398;WNUREOPB;0.69897;0
5862;tschaub;2.00000;2
6400;TooTallNate;7.62325;4
6982;fhahn;1.27875;0
7082;satazor;130.80686;4
7086;pewniak747;1.60206;1
7152;DjebbZ;1.00000;0
795913;robrich;0.77815;0
796564;MAnyKey;1.00000;0
24432;sectore;2.00000;1
25550;gavinb;0.84510;0
27538;antonkovalyov;22.51851;0
31284;trevnorris;3.92942;1
31334;kchmck;13.88081;0
54163;chapel;1.47712;0
54365;rmehner;2.00000;0
54816;pgherveou;0.00000;0
55635;firede;0.60206;6
55716;evansolomon;0.00000;1
1504640;phillipalexander;2.00000;18
56454;stepancheg;1.20412;2
56518;jugglinmike;0.00000;0
59295;saneyuki;1.56820;0
59361;jrgm;0.30103;1
882282;ywkim;0.30103;0
93920;craigspaeth;0.60206;0
884806;gramakri;0.30103;0
159787;yosuke-furukawa;1.00000;0
162227;Rio517;0.69897;0
975087;NoneGiven;1.69897;0
193794;daphotron;1.30103;0
226769;TFDIJRAF;1.41497;0
1005270;eliovir;0.00000;1
230581;anasazi;1.17609;0
232086;esneider;0.00000;4
2227468;stuartleeks;2.47712;0
1042838;zachgersh;3.25527;2
1677697;agelber;2.30103;0
269586;OHWXOUHM;0.30103;0
272059;christianreed;1.30103;0
274885;subzey;2.69897;0
1051046;Xazax-hun;0.30103;0
324990;tkoomzaaskz;1.00000;1
1176774;owenc4a4;0.00000;1
1808772;NiccosSystem;0.00000;2
1278719;trevorlinton;0.00000;0
1282113;kud1ing;6.17609;0
564460;troyswanson;3.60206;1
1343979;magicode;1.00000;1
643228;SVFFLMBW;0.00000;0
2599702;nikaspran;1.00000;0
